id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,prevalensi_balita_stunting,satuan,tahun
1,32,JAWA BARAT,3201,KABUPATEN BOGOR,34.96,PERSEN,2019
2,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,21.93,PERSEN,2019
3,32,JAWA BARAT,3203,KABUPATEN CIANJUR,27.52,PERSEN,2019
4,32,JAWA BARAT,3204,KABUPATEN BANDUNG,27.87,PERSEN,2019
5,32,JAWA BARAT,3205,KABUPATEN GARUT,27.03,PERSEN,2019
6,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,34.97,PERSEN,2019
7,32,JAWA BARAT,3207,KABUPATEN CIAMIS,24.21,PERSEN,2019
8,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,18.06,PERSEN,2019
9,32,JAWA BARAT,3209,KABUPATEN CIREBON,25.06,PERSEN,2019
10,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,28.53,PERSEN,2019
11,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,24.43,PERSEN,2019
12,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,29.19,PERSEN,2019
13,32,JAWA BARAT,3213,KABUPATEN SUBANG,25.73,PERSEN,2019
14,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,23.42,PERSEN,2019
15,32,JAWA BARAT,3215,KABUPATEN KARAWANG,24.01,PERSEN,2019
16,32,JAWA BARAT,3216,KABUPATEN BEKASI,20.93,PERSEN,2019
17,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,32.12,PERSEN,2019
18,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,21.35,PERSEN,2019
19,32,JAWA BARAT,3271,KOTA BOGOR,21.33,PERSEN,2019
20,32,JAWA BARAT,3272,KOTA SUKABUMI,15.6,PERSEN,2019
21,32,JAWA BARAT,3273,KOTA BANDUNG,28.12,PERSEN,2019
22,32,JAWA BARAT,3274,KOTA CIREBON,22.04,PERSEN,2019
23,32,JAWA BARAT,3275,KOTA BEKASI,20.03,PERSEN,2019
24,32,JAWA BARAT,3276,KOTA DEPOK,16.09,PERSEN,2019
25,32,JAWA BARAT,3277,KOTA CIMAHI,34.29,PERSEN,2019
26,32,JAWA BARAT,3278,KOTA TASIKMALAYA,24.75,PERSEN,2019
27,32,JAWA BARAT,3279,KOTA BANJAR,28.97,PERSEN,2019
28,32,JAWA BARAT,3201,KABUPATEN BOGOR,28.6,PERSEN,2021
29,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,24.2,PERSEN,2021
30,32,JAWA BARAT,3203,KABUPATEN CIANJUR,33.7,PERSEN,2021
31,32,JAWA BARAT,3204,KABUPATEN BANDUNG,31.1,PERSEN,2021
32,32,JAWA BARAT,3205,KABUPATEN GARUT,35.2,PERSEN,2021
33,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,24.4,PERSEN,2021
34,32,JAWA BARAT,3207,KABUPATEN CIAMIS,16.0,PERSEN,2021
35,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,18.7,PERSEN,2021
36,32,JAWA BARAT,3209,KABUPATEN CIREBON,26.5,PERSEN,2021
37,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,23.0,PERSEN,2021
38,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,22.0,PERSEN,2021
39,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,14.4,PERSEN,2021
40,32,JAWA BARAT,3213,KABUPATEN SUBANG,18.1,PERSEN,2021
41,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,20.6,PERSEN,2021
42,32,JAWA BARAT,3215,KABUPATEN KARAWANG,20.6,PERSEN,2021
43,32,JAWA BARAT,3216,KABUPATEN BEKASI,21.5,PERSEN,2021
44,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,29.6,PERSEN,2021
45,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,22.7,PERSEN,2021
46,32,JAWA BARAT,3271,KOTA BOGOR,16.9,PERSEN,2021
47,32,JAWA BARAT,3272,KOTA SUKABUMI,19.1,PERSEN,2021
48,32,JAWA BARAT,3273,KOTA BANDUNG,26.4,PERSEN,2021
49,32,JAWA BARAT,3274,KOTA CIREBON,30.6,PERSEN,2021
50,32,JAWA BARAT,3275,KOTA BEKASI,13.8,PERSEN,2021
51,32,JAWA BARAT,3276,KOTA DEPOK,12.3,PERSEN,2021
52,32,JAWA BARAT,3277,KOTA CIMAHI,19.9,PERSEN,2021
53,32,JAWA BARAT,3278,KOTA TASIKMALAYA,28.9,PERSEN,2021
54,32,JAWA BARAT,3279,KOTA BANJAR,23.9,PERSEN,2021
55,32,JAWA BARAT,3201,KABUPATEN BOGOR,24.9,PERSEN,2022
56,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,27.5,PERSEN,2022
57,32,JAWA BARAT,3203,KABUPATEN CIANJUR,13.6,PERSEN,2022
58,32,JAWA BARAT,3204,KABUPATEN BANDUNG,25.0,PERSEN,2022
59,32,JAWA BARAT,3205,KABUPATEN GARUT,23.6,PERSEN,2022
60,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,27.2,PERSEN,2022
61,32,JAWA BARAT,3207,KABUPATEN CIAMIS,18.6,PERSEN,2022
62,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,19.4,PERSEN,2022
63,32,JAWA BARAT,3209,KABUPATEN CIREBON,18.6,PERSEN,2022
64,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,24.3,PERSEN,2022
65,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,27.6,PERSEN,2022
66,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,21.1,PERSEN,2022
67,32,JAWA BARAT,3213,KABUPATEN SUBANG,15.7,PERSEN,2022
68,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,21.8,PERSEN,2022
69,32,JAWA BARAT,3215,KABUPATEN KARAWANG,14.0,PERSEN,2022
70,32,JAWA BARAT,3216,KABUPATEN BEKASI,17.8,PERSEN,2022
71,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,27.3,PERSEN,2022
72,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,20.0,PERSEN,2022
73,32,JAWA BARAT,3271,KOTA BOGOR,18.7,PERSEN,2022
74,32,JAWA BARAT,3272,KOTA SUKABUMI,19.2,PERSEN,2022
75,32,JAWA BARAT,3273,KOTA BANDUNG,19.4,PERSEN,2022
76,32,JAWA BARAT,3274,KOTA CIREBON,17.0,PERSEN,2022
77,32,JAWA BARAT,3275,KOTA BEKASI,6.0,PERSEN,2022
78,32,JAWA BARAT,3276,KOTA DEPOK,12.6,PERSEN,2022
79,32,JAWA BARAT,3277,KOTA CIMAHI,16.4,PERSEN,2022
80,32,JAWA BARAT,3278,KOTA TASIKMALAYA,22.4,PERSEN,2022
81,32,JAWA BARAT,3279,KOTA BANJAR,19.3,PERSEN,2022
82,32,JAWA BARAT,3201,KABUPATEN BOGOR,27.6,PERSEN,2023
83,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,27.0,PERSEN,2023
84,32,JAWA BARAT,3203,KABUPATEN CIANJUR,11.4,PERSEN,2023
85,32,JAWA BARAT,3204,KABUPATEN BANDUNG,29.2,PERSEN,2023
86,32,JAWA BARAT,3205,KABUPATEN GARUT,24.1,PERSEN,2023
87,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,20.7,PERSEN,2023
88,32,JAWA BARAT,3207,KABUPATEN CIAMIS,25.4,PERSEN,2023
89,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,23.4,PERSEN,2023
90,32,JAWA BARAT,3209,KABUPATEN CIREBON,22.9,PERSEN,2023
91,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,24.1,PERSEN,2023
92,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,14.4,PERSEN,2023
93,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,18.4,PERSEN,2023
94,32,JAWA BARAT,3213,KABUPATEN SUBANG,18.7,PERSEN,2023
95,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,24.0,PERSEN,2023
96,32,JAWA BARAT,3215,KABUPATEN KARAWANG,17.1,PERSEN,2023
97,32,JAWA BARAT,3216,KABUPATEN BEKASI,23.2,PERSEN,2023
98,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,25.1,PERSEN,2023
99,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,23.9,PERSEN,2023
100,32,JAWA BARAT,3271,KOTA BOGOR,18.2,PERSEN,2023
101,32,JAWA BARAT,3272,KOTA SUKABUMI,26.9,PERSEN,2023
102,32,JAWA BARAT,3273,KOTA BANDUNG,16.3,PERSEN,2023
103,32,JAWA BARAT,3274,KOTA CIREBON,19.9,PERSEN,2023
104,32,JAWA BARAT,3275,KOTA BEKASI,10.3,PERSEN,2023
105,32,JAWA BARAT,3276,KOTA DEPOK,14.3,PERSEN,2023
106,32,JAWA BARAT,3277,KOTA CIMAHI,24.5,PERSEN,2023
107,32,JAWA BARAT,3278,KOTA TASIKMALAYA,27.1,PERSEN,2023
108,32,JAWA BARAT,3279,KOTA BANJAR,23.6,PERSEN,2023
